"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"5005","15:31hrs Maklumat awal kemalangan di NKVE Km 8.6 arah Selatan dari Shah Alam ke Setia Alam. Trafik perlahan. Harap maklum. @LLMinfotrafik",FALSE,0,NA,"2019-11-19 07:31:54",FALSE,NA,1196692559197822976,NA,"<a href=""http://www.plus.com.my"" rel=""nofollow"">PLUS Website</a>","plustrafik",2,FALSE,FALSE,NA,NA
"5006","15:28hrs Kerja penyelenggaraan Km 84.4 - Km 82.3 arah Selatan dari Yong Peng (S) ke Ayer Hitam. Lorong kiri ditutup… https://t.co/y9DHux7HEG",FALSE,0,NA,"2019-11-19 07:28:37",TRUE,NA,1196691732118855680,NA,"<a href=""http://www.plus.com.my"" rel=""nofollow"">PLUS Website</a>","plustrafik",1,FALSE,FALSE,NA,NA
"5007","15:14hrs Status terkini, lorong kanan dibuka.Trafik masih perlahan.Harap maklum. @LLMinfotrafik https://t.co/0G0W5HXz7k",FALSE,0,NA,"2019-11-19 07:15:44",FALSE,NA,1196688493180805120,NA,"<a href=""http://www.plus.com.my"" rel=""nofollow"">PLUS Website</a>","plustrafik",0,FALSE,FALSE,NA,NA
"5008","14:41hrs Kerja penyelenggaraan Km 62.5 - Km 62.0 dari Machap ke Simpang Renggam. Lorong kanan ditutup. Trafik perla… https://t.co/jyog6Bp8jo",FALSE,0,NA,"2019-11-19 06:42:01",TRUE,NA,1196680006530932736,NA,"<a href=""http://www.plus.com.my"" rel=""nofollow"">PLUS Website</a>","plustrafik",0,FALSE,FALSE,NA,NA
"5009","14:35hrs Trafik perlahan dari Machap ke Simpang Renggam *dalam pemantauan. Pandu berhati-hati. Harap maklum. @LLMinfotrafik",FALSE,0,NA,"2019-11-19 06:36:04",FALSE,NA,1196678509298683904,NA,"<a href=""http://www.plus.com.my"" rel=""nofollow"">PLUS Website</a>","plustrafik",0,FALSE,FALSE,NA,NA
"5010","14:01hrs Kerja penyelenggaraan KM 265.5 - KM 267.5 arah Selatan dari Terowong Menora ke Ipoh (U). Lorong kiri ditut… https://t.co/ziBqhziPR4",FALSE,1,NA,"2019-11-19 06:01:12",TRUE,NA,1196669734839824384,NA,"<a href=""http://www.plus.com.my"" rel=""nofollow"">PLUS Website</a>","plustrafik",0,FALSE,FALSE,NA,NA
"5011","13:56hrs Kemalangan di NKVE KM 18.1 arah Selatan dari Kota Damansara ke Damansara. Tiada lorong terhalang. Trafik t… https://t.co/x2TsmDTO3u",FALSE,0,NA,"2019-11-19 05:57:45",TRUE,NA,1196668866275028992,NA,"<a href=""http://www.plus.com.my"" rel=""nofollow"">PLUS Website</a>","plustrafik",0,FALSE,FALSE,NA,NA
"5012","13:52hrs Kerja penyelenggaraan KM 138.1 - KM 140.3 arah Utara dari Yong Peng (U) ke Pagoh. Lorong kanan ditutup. Tr… https://t.co/EWdtms9nCy",FALSE,1,NA,"2019-11-19 05:53:04",TRUE,NA,1196667688870920192,NA,"<a href=""http://www.plus.com.my"" rel=""nofollow"">PLUS Website</a>","plustrafik",0,FALSE,FALSE,NA,NA
"5013","13:43hrs Kemalangan motosikal di NKVE KM 16.6 arah Selatan dari Damansara ke Subang. Tiada lorong terhalang. Trafik… https://t.co/JRWCvB3XNj",FALSE,2,NA,"2019-11-19 05:43:48",TRUE,NA,1196665353960665088,NA,"<a href=""http://www.plus.com.my"" rel=""nofollow"">PLUS Website</a>","plustrafik",0,FALSE,FALSE,NA,NA
"5014","13:37hrs Kerja penyelenggaraan KM 232.5 - KM 230.5 arah Selatan dari Pedas Linggi ke Simpang Ampat. Lorong kanan di… https://t.co/KV7AgkE2y1",FALSE,0,NA,"2019-11-19 05:38:24",TRUE,NA,1196663996499271680,NA,"<a href=""http://www.plus.com.my"" rel=""nofollow"">PLUS Website</a>","plustrafik",0,FALSE,FALSE,NA,NA
"5015","13:28hrs Status terkini, lorong tengah dan lorong kanan telah dibuka. Trafik masih perlahan. Pandu berhati - hati.… https://t.co/UERQzlIh1I",FALSE,2,NA,"2019-11-19 05:31:26",TRUE,NA,1196662245285154816,NA,"<a href=""http://www.plus.com.my"" rel=""nofollow"">PLUS Website</a>","plustrafik",1,FALSE,FALSE,NA,NA
"5016","13:27hrs Kemalangan motosikal di KM 425.1 arah Selatan dari Bukit Beruntung ke Sungai Buaya. Tiada lorong terhalang… https://t.co/eGvWrS9erq",FALSE,1,NA,"2019-11-19 05:28:18",TRUE,NA,1196661457196388352,NA,"<a href=""http://www.plus.com.my"" rel=""nofollow"">PLUS Website</a>","plustrafik",1,FALSE,FALSE,NA,NA
"5017","13:22hrs Kemalangan KM 59.0 arah Utara dari Simpang Renggam ke Machap. Tiada lorong terhalang. Trafik terkawal. Pan… https://t.co/8rCWQIotAu",FALSE,2,NA,"2019-11-19 05:23:24",TRUE,NA,1196660220375818240,NA,"<a href=""http://www.plus.com.my"" rel=""nofollow"">PLUS Website</a>","plustrafik",0,FALSE,FALSE,NA,NA
"5018","13:15hrs Kerja penyelenggaraan KM 78.0 - KM 76.0 arah Utara dari Gurun ke Pendang. Lorong kiri ditutup. Trafik terk… https://t.co/0z9xVpXqSE",FALSE,3,NA,"2019-11-19 05:15:26",TRUE,NA,1196658217406935040,NA,"<a href=""http://www.plus.com.my"" rel=""nofollow"">PLUS Website</a>","plustrafik",0,FALSE,FALSE,NA,NA
"5019","13:00hrs Status terkini, insiden selesai. Lorong kanan telah dibuka. Trafik lancar. Pandu berhati - hati.… https://t.co/BXt3cTDkyk",FALSE,1,NA,"2019-11-19 05:02:05",TRUE,NA,1196654856209141760,NA,"<a href=""http://www.plus.com.my"" rel=""nofollow"">PLUS Website</a>","plustrafik",0,FALSE,FALSE,NA,NA
"5020","12:48hrs Kerja penyelenggaraan KM 252.5 - KM 249.3 arah Selatan dari Senawang ke Pedas Linggi. Lorong kanan ditutup… https://t.co/pPdYcVGqy0",FALSE,0,NA,"2019-11-19 04:49:31",TRUE,NA,1196651693641019392,NA,"<a href=""http://www.plus.com.my"" rel=""nofollow"">PLUS Website</a>","plustrafik",0,FALSE,FALSE,NA,NA
"5021","12:41hrs Kerja penyelenggaraan KM 84.1 - KM 82.1 arah Selatan dari Yong Peng (S) ke Ayer Hitam. Lorong kiri ditutup… https://t.co/g2C3gU2TcG",FALSE,0,NA,"2019-11-19 04:45:01",TRUE,NA,1196650563875811328,NA,"<a href=""http://www.plus.com.my"" rel=""nofollow"">PLUS Website</a>","plustrafik",0,FALSE,FALSE,NA,NA
"5022","12:36hrs Status terkini, lorong kanan telah dibuka. Trafik perlahan. Pandu berhati - hati. @LLMinfotrafik https://t.co/gShZvVFcY3",FALSE,0,NA,"2019-11-19 04:38:53",FALSE,NA,1196649021194022912,NA,"<a href=""http://www.plus.com.my"" rel=""nofollow"">PLUS Website</a>","plustrafik",0,FALSE,FALSE,NA,NA
"5023","12:32hrs Status terkini, Lorong kanan telah dibuka. Trafik lancar. Pandu berhati - hati. @LLMinfotrafik https://t.co/HGlrji64wG",FALSE,1,NA,"2019-11-19 04:33:08",FALSE,NA,1196647572061839360,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","plustrafik",0,FALSE,FALSE,NA,NA
"5024","12:11hrs Status terkini, trafik perlahan 5KM. Pandu berhati - hati. Patuhi arahan papan tanda. @LLMinfotrafik https://t.co/1JaI2D10Jg",FALSE,1,NA,"2019-11-19 04:12:36",FALSE,NA,1196642402884182016,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","plustrafik",0,FALSE,FALSE,NA,NA
"5025","12:04hrs Kerja penyelenggaraan KM 431.8 - KM 429.7 arah Utara dari Rawang ke Bukit Beruntung. Lorong kanan ditutup.… https://t.co/zmepOPaDg5",FALSE,1,NA,"2019-11-19 04:04:33",TRUE,NA,1196640379073974272,NA,"<a href=""http://www.plus.com.my"" rel=""nofollow"">PLUS Website</a>","plustrafik",0,FALSE,FALSE,NA,NA
"5026","12:00hrs Awas! Lori rosak KM 157.5 arah Utara dari Jawi ke Bandar Cassia. Lorong kanan terhalang. Trafik terkawal.… https://t.co/BRKieAhrSg",FALSE,1,NA,"2019-11-19 04:01:01",TRUE,NA,1196639490120531968,NA,"<a href=""http://www.plus.com.my"" rel=""nofollow"">PLUS Website</a>","plustrafik",0,FALSE,FALSE,NA,NA
"5027","11:48hrs Kerja penyelenggaraan KM 277.7 - KM 276.8 arah Utara dari Ipoh (S) ke Ipoh (U). Lorong kiri ditutup. Trafi… https://t.co/kBThrXpyK3",FALSE,0,NA,"2019-11-19 03:49:47",TRUE,NA,1196636663570673664,NA,"<a href=""http://www.plus.com.my"" rel=""nofollow"">PLUS Website</a>","plustrafik",0,FALSE,FALSE,NA,NA
"5028","11:42hrs Kerja penyelenggaraan KM 406.1 - KM 405.7 arah Selatan dari Tanjung Malim ke Lembah Beringin. Lorong kanan… https://t.co/a0xopgjdqC",FALSE,0,NA,"2019-11-19 03:42:50",TRUE,NA,1196634914269085696,NA,"<a href=""http://www.plus.com.my"" rel=""nofollow"">PLUS Website</a>","plustrafik",0,FALSE,FALSE,NA,NA
"5029","11:40hrs Kerja - kerja pembersihan kemalangan KM 204.0 arah Utara dari Ayer Keroh ke Simpang Ampat. Lorong kiri dit… https://t.co/4ut7gtp1QZ",FALSE,0,NA,"2019-11-19 03:41:18",TRUE,NA,1196634527734648832,NA,"<a href=""http://www.plus.com.my"" rel=""nofollow"">PLUS Website</a>","plustrafik",0,FALSE,FALSE,NA,NA
"5030","11:32hrs Kerja penyelenggaraan KM 228.6 - KM 228.9 arah Selatan dari Changkat Jering ke Kuala Kangsar. Lorong kiri… https://t.co/Daas1xl3mx",FALSE,0,NA,"2019-11-19 03:33:06",TRUE,NA,1196632463449247744,NA,"<a href=""http://www.plus.com.my"" rel=""nofollow"">PLUS Website</a>","plustrafik",0,FALSE,FALSE,NA,NA
"5031","11:31hrs Kerja penyelenggaraan KM 221.5 - KM 223.9 arah Selatan dari Changkat Jering ke Kuala Kangsar. Lorong kiri… https://t.co/5P0hNDeoSu",FALSE,0,NA,"2019-11-19 03:31:53",TRUE,NA,1196632156430356480,NA,"<a href=""http://www.plus.com.my"" rel=""nofollow"">PLUS Website</a>","plustrafik",0,FALSE,FALSE,NA,NA
"5032","11:27hrs Kerja penyelenggaraan KM 174.1 - KM 176.5 arah Selatan dari Jawi ke Alor Pongsu. Lorong kanan ditutup. Tra… https://t.co/eRhRsL4sF3",FALSE,0,NA,"2019-11-19 03:27:55",TRUE,NA,1196631157837848576,NA,"<a href=""http://www.plus.com.my"" rel=""nofollow"">PLUS Website</a>","plustrafik",0,FALSE,FALSE,NA,NA
"5033","11:25hrs Kerja penyelenggaraan KM 170.9 - KM 168.9 arah Utara dari Bandar Baharu ke Jawi. Lorong kiri ditutup. Traf… https://t.co/toyJi5J1jY",FALSE,0,NA,"2019-11-19 03:25:57",TRUE,NA,1196630666634579968,NA,"<a href=""http://www.plus.com.my"" rel=""nofollow"">PLUS Website</a>","plustrafik",0,FALSE,FALSE,NA,NA
"5034","11:22hrs Awas! Kerja penyelenggaraan di NKVE KM 16.0 - KM 15.0 arah Selatan dari Damansara ke Subang. Lorong tengah… https://t.co/t8VEg5hsPz",FALSE,0,NA,"2019-11-19 03:23:49",TRUE,NA,1196630127989415936,NA,"<a href=""http://www.plus.com.my"" rel=""nofollow"">PLUS Website</a>","plustrafik",0,FALSE,FALSE,NA,NA
"5035","11:17hrs Kerja penyelenggaraan KM 262.1 - KM 264.1 arah Selatan dari Terowong Menora ke Ipoh (U). Lorong kanan ditu… https://t.co/zCb8c9TdlC",FALSE,0,NA,"2019-11-19 03:18:35",TRUE,NA,1196628810365571072,NA,"<a href=""http://www.plus.com.my"" rel=""nofollow"">PLUS Website</a>","plustrafik",0,FALSE,FALSE,NA,NA
"5036","11:15hrs Kemalangan KM 127.4 arah Selatan dari Bertam ke Sungai Dua. Tiada lorong terhalang. Trafik terkawal. Pandu… https://t.co/Km6NW6ClQV",FALSE,1,NA,"2019-11-19 03:16:18",TRUE,NA,1196628236907798528,NA,"<a href=""http://www.plus.com.my"" rel=""nofollow"">PLUS Website</a>","plustrafik",0,FALSE,FALSE,NA,NA
"5037","11:09hrs Kerja penyelenggaraan KM 183.2 - KM 183.5 arah Selatan dari Alor Pongsu ke Bukit Merah. Lorong kiri ditutu… https://t.co/aIIYb1L1ul",FALSE,1,NA,"2019-11-19 03:10:36",TRUE,NA,1196626801533104128,NA,"<a href=""http://www.plus.com.my"" rel=""nofollow"">PLUS Website</a>","plustrafik",0,FALSE,FALSE,NA,NA
"5038","10:51hrs Kerja penyelenggaraan Km 191.7 - Km 194.5 arah Utara dari Jasin ke Ayer Keroh. Lorong kanan ditutup. Trafi… https://t.co/6E1fu1sEWz",FALSE,1,NA,"2019-11-19 02:52:01",TRUE,NA,1196622126595346432,NA,"<a href=""http://www.plus.com.my"" rel=""nofollow"">PLUS Website</a>","plustrafik",0,FALSE,FALSE,NA,NA
"5039","10:47hrs Kerja penyelenggaraan Km 304.7 - Km 306.8 dari Gopeng ke Tapah. Lorong kiri ditutup. Trafik terkawal. Patu… https://t.co/K6sWj7JZVu",FALSE,1,NA,"2019-11-19 02:47:39",TRUE,NA,1196621025930293248,NA,"<a href=""http://www.plus.com.my"" rel=""nofollow"">PLUS Website</a>","plustrafik",1,FALSE,FALSE,NA,NA
"5040","RT @plustrafik: 06:58hrs PLUS memperkenalkan Inisiatif Ujian SmartLane secara manual untuk atasi aliran kesesakan trafik (dari Setia Alam k…",FALSE,0,NA,"2019-11-19 02:45:14",FALSE,NA,1196620417999355904,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","plustrafik",3,TRUE,FALSE,NA,NA
"5041","10:41hrs Trafik perlahan di NKVE dari Subang ke Dataran Prima. Aliran trafik tinggi. Harap maklum. @LLMinfotrafik",FALSE,1,NA,"2019-11-19 02:41:11",FALSE,NA,1196619397248507904,NA,"<a href=""http://www.plus.com.my"" rel=""nofollow"">PLUS Website</a>","plustrafik",0,FALSE,FALSE,NA,NA
"5042","10:30hrs Berehat seketika di R&amp;R yang di sediakan. Pastikan anda cergas sepanjang pemanduan. Semoga anda selamat sa… https://t.co/mgUujuy5ja",FALSE,2,NA,"2019-11-19 02:31:12",TRUE,NA,1196616885904785408,NA,"<a href=""http://www.plus.com.my"" rel=""nofollow"">PLUS Website</a>","plustrafik",0,FALSE,FALSE,NA,NA
"5043","10:30hrs Kerja penyelenggaraan Km 165.9 - Km 163.1 dari Tangkak ke Bukit Gambir. Lorong kanan ditutup. Trafik terka… https://t.co/aeThlGECXC",FALSE,0,NA,"2019-11-19 02:30:35",TRUE,NA,1196616729738334208,NA,"<a href=""http://www.plus.com.my"" rel=""nofollow"">PLUS Website</a>","plustrafik",0,FALSE,FALSE,NA,NA
"5044","10:00hrs Kerja penyelenggaraan Km 287.8 - Km 289.8 dari Nilai ke Putra Mahkota. Lorong kanan ditutup. Trafik terkaw… https://t.co/sVeh2xIFcs",FALSE,1,NA,"2019-11-19 02:00:29",TRUE,NA,1196609156951805952,NA,"<a href=""http://www.plus.com.my"" rel=""nofollow"">PLUS Website</a>","plustrafik",0,FALSE,FALSE,NA,NA
"5045","9:55hrs Trafik perlahan dari NIlai (U) ke Putra Mahkota *dalam pemantauan. Pandu berhati-hati. Harap maklum. @LLMinfotrafik",FALSE,2,NA,"2019-11-19 01:55:23",FALSE,NA,1196607872920096768,NA,"<a href=""http://www.plus.com.my"" rel=""nofollow"">PLUS Website</a>","plustrafik",1,FALSE,FALSE,NA,NA
"5046","9:44hrs Kerja penyelenggaraan Km 214.2 - Km 212.0 dari Changkat Jering ke Taiping (U). Lorong kanan ditutup. Trafik… https://t.co/5jgjcPsx9K",FALSE,1,NA,"2019-11-19 01:44:45",TRUE,NA,1196605197612699648,NA,"<a href=""http://www.plus.com.my"" rel=""nofollow"">PLUS Website</a>","plustrafik",0,FALSE,FALSE,NA,NA
"5047","9:43hrs Kerja penyelenggaraan Km 203.3 - Km 204.6 dari Bukit Merah ke Taiping (U). Lorong kiri ditutup. Trafik terk… https://t.co/ZqrvU941wf",FALSE,2,NA,"2019-11-19 01:43:48",TRUE,NA,1196604958327627776,NA,"<a href=""http://www.plus.com.my"" rel=""nofollow"">PLUS Website</a>","plustrafik",0,FALSE,FALSE,NA,NA
"5048","9:35hrs Kerja penyelenggaraan Km 185.4 - Km 186.8 dari Alor Pongsu ke Bukit Merah. Lorong kiri ditutup. Trafik terk… https://t.co/BcudXs5U4a",FALSE,1,NA,"2019-11-19 01:35:28",TRUE,NA,1196602859460136960,NA,"<a href=""http://www.plus.com.my"" rel=""nofollow"">PLUS Website</a>","plustrafik",0,FALSE,FALSE,NA,NA
"5049","9:07hrs Kerja penyelenggaraan Km 84.1 - Km 82.1 dari Yong Peng (S) ke Ayer Hitam. Lorong kanan ditutup. Trafik terk… https://t.co/3joCqcD03n",FALSE,5,NA,"2019-11-19 01:07:56",TRUE,NA,1196595930381922304,NA,"<a href=""http://www.plus.com.my"" rel=""nofollow"">PLUS Website</a>","plustrafik",2,FALSE,FALSE,NA,NA
"5050","8:43hrs Kerja penyelenggaraan KM344.5-KM344.8 arah Selatan dari Bidor ke Sungkai. Lorong kiri ditutup. Patuhi araha… https://t.co/gIXV8591y1",FALSE,1,NA,"2019-11-19 00:43:44",TRUE,NA,1196589840743239680,NA,"<a href=""http://www.plus.com.my"" rel=""nofollow"">PLUS Website</a>","plustrafik",0,FALSE,FALSE,NA,NA
"5051","8:36hrs Insiden telah selesai. Trafik terkawal. @LLMinfotrafik https://t.co/gKXzIar1fg",FALSE,2,NA,"2019-11-19 00:36:57",FALSE,NA,1196588135502745600,NA,"<a href=""http://www.plus.com.my"" rel=""nofollow"">PLUS Website</a>","plustrafik",0,FALSE,FALSE,NA,NA
"5052","8:33hrs Kerja penyelenggaraan Km 375.2 - Km 375.9 dari Slim River ke Behrang. Lorong kiri ditutup. Trafik terkawal.… https://t.co/5chfJZkhio",FALSE,1,NA,"2019-11-19 00:33:43",TRUE,NA,1196587320583041024,NA,"<a href=""http://www.plus.com.my"" rel=""nofollow"">PLUS Website</a>","plustrafik",0,FALSE,FALSE,NA,NA
"5053","8:16hrs Trafik perlahan di Jambatan P. Pinang dari Perai ke Pulau. Aliran trafik tinggi. Harap maklum. @LLMinfotrafik",FALSE,2,NA,"2019-11-19 00:16:18",FALSE,NA,1196582937917100032,NA,"<a href=""http://www.plus.com.my"" rel=""nofollow"">PLUS Website</a>","plustrafik",0,FALSE,FALSE,NA,NA
"5054","7:23hrs Trafik perlahan di NKVE dari Setia Alam ke Shah Alam. Aliran trafik tinggi. Harap maklum. @LLMinfotrafik",FALSE,2,NA,"2019-11-18 23:23:08",FALSE,NA,1196569559194583040,NA,"<a href=""http://www.plus.com.my"" rel=""nofollow"">PLUS Website</a>","plustrafik",0,FALSE,FALSE,NA,NA
"5055","7:16hrs Trafik perlahan selepas keluar Plaza tol Damansara menuju Kayu Ara  . Aliran trafik tinggi. Harap maklum. @LLMinfotrafik",FALSE,1,NA,"2019-11-18 23:16:18",FALSE,NA,1196567839639064576,NA,"<a href=""http://www.plus.com.my"" rel=""nofollow"">PLUS Website</a>","plustrafik",0,FALSE,FALSE,NA,NA
"5056","6:54hrs Awas! Treler rosak Km 260 arah Selatan dari Kuala Kangsar ke Terowong menora. Lorong kiri terhalang. Trafik… https://t.co/xKRmgnJPhz",FALSE,3,NA,"2019-11-18 22:54:09",TRUE,NA,1196562263383183360,NA,"<a href=""http://www.plus.com.my"" rel=""nofollow"">PLUS Website</a>","plustrafik",1,FALSE,FALSE,NA,NA
"5057","6:36hrs Status terkini lorong kanan dibuka semula. @LLMinfotrafik https://t.co/BfML0exJsb",FALSE,1,NA,"2019-11-18 22:37:17",FALSE,NA,1196558018265174016,NA,"<a href=""http://www.plus.com.my"" rel=""nofollow"">PLUS Website</a>","plustrafik",0,FALSE,FALSE,NA,NA
"5058","6:35hrs Status terkini lorong tengah &amp; kanan dibuka. Trafik lancar. @LLMinfotrafik https://t.co/GjB1r7ioeH",FALSE,0,NA,"2019-11-18 22:36:18",FALSE,NA,1196557773129027584,NA,"<a href=""http://www.plus.com.my"" rel=""nofollow"">PLUS Website</a>","plustrafik",0,FALSE,FALSE,NA,NA
"5059","6:34hrs Status terkini lorong dibuka semula &amp; trafik lancar. @LLMinfotrafik https://t.co/gLZ0BRC83P",FALSE,0,NA,"2019-11-18 22:35:22",FALSE,NA,1196557536142475264,NA,"<a href=""http://www.plus.com.my"" rel=""nofollow"">PLUS Website</a>","plustrafik",0,FALSE,FALSE,NA,NA
"5060","5:30hrs Status terkini lorong dibuka semula &amp; trafik lancar. @LLMinfotrafik https://t.co/w81wKlNtwh",FALSE,0,NA,"2019-11-18 21:31:39",FALSE,NA,1196541502140403712,NA,"<a href=""http://www.plus.com.my"" rel=""nofollow"">PLUS Website</a>","plustrafik",0,FALSE,FALSE,NA,NA
"5061","4:26hrs Kemalangan Km 137.5 arah Utara dari Yong Peng (U) ke Pagoh. Tiada lorong terhalang. Trafik terkawal. Pandu… https://t.co/ZQIKiEes8a",FALSE,0,NA,"2019-11-18 20:27:04",TRUE,NA,1196525249782800384,NA,"<a href=""http://www.plus.com.my"" rel=""nofollow"">PLUS Website</a>","plustrafik",0,FALSE,FALSE,NA,NA
"5062","4:22hrs Status terkini lorong dibuka semula. @LLMinfotrafik https://t.co/DJARrJuG0U",FALSE,0,NA,"2019-11-18 20:23:10",FALSE,NA,1196524266533138432,NA,"<a href=""http://www.plus.com.my"" rel=""nofollow"">PLUS Website</a>","plustrafik",0,FALSE,FALSE,NA,NA
"5063","04:14hrs Kerja penyelenggaraan Km 344.5 - Km 344.8 arah Selatan dari Bidor ke Sungkai. Lorong kiri ditutup Trafik t… https://t.co/mf0yVDGiRS",FALSE,0,NA,"2019-11-18 20:15:22",TRUE,NA,1196522304076779520,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","plustrafik",0,FALSE,FALSE,NA,NA
"5064","4:10hrs Kerja penyelenggaraan Km 58.0 - Km 56 dari Simpang Renggam ke Sedenak. Lorong kiri ditutup. Trafik terkawal… https://t.co/JDSZlLAMUM",FALSE,0,NA,"2019-11-18 20:11:19",TRUE,NA,1196521283955175424,NA,"<a href=""http://www.plus.com.my"" rel=""nofollow"">PLUS Website</a>","plustrafik",0,FALSE,FALSE,NA,NA
"5065","3:19hrs Kerja penyelenggaraan di Jambatan P. Pinang Km 5.8 - Km 4.9 dari Pulau ke Perai. Lorong tengah, Lorong kana… https://t.co/bDEJRmjIbO",FALSE,1,NA,"2019-11-18 19:20:05",TRUE,NA,1196508393072140288,NA,"<a href=""http://www.plus.com.my"" rel=""nofollow"">PLUS Website</a>","plustrafik",0,FALSE,FALSE,NA,NA
"5066","2:48hrs Kerja penyelenggaraan Km 142.6 - Km 141.9 arah Utara dari Juru ke Sungai Dua. Lorong kiri, Lorong tengah di… https://t.co/TIAObz6s2o",FALSE,0,NA,"2019-11-18 18:48:19",TRUE,NA,1196500400276422656,NA,"<a href=""http://www.plus.com.my"" rel=""nofollow"">PLUS Website</a>","plustrafik",0,FALSE,FALSE,NA,NA
"5067","02:21hrs Pastikan keadaan fizikal dan kecerdasan kita baik dan selamat apabila memandu kenderaan. Amalkan tips beri… https://t.co/2Fsg6vjJ0Z",FALSE,1,NA,"2019-11-18 18:21:24",TRUE,NA,1196493626387226624,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","plustrafik",1,FALSE,FALSE,NA,NA
"5068","1:53hrs Kerja penyelenggaraan Km 427.7 - Km 428.4 arah Selatan dari Bukit Tagar ke Bukit Beruntung. Lorong kiri dit… https://t.co/LxPvm5bpxT",FALSE,1,NA,"2019-11-18 17:54:26",TRUE,NA,1196486839709949952,NA,"<a href=""http://www.plus.com.my"" rel=""nofollow"">PLUS Website</a>","plustrafik",1,FALSE,FALSE,NA,NA
"5069","1:08hrs Kerja penyelenggaraan di ELITE Km 28.2 - Km 25.7 arah Utara dari KLIA ke Putrajaya. Lorong kanan ditutup. T… https://t.co/boVKjkST1Q",FALSE,0,NA,"2019-11-18 17:08:34",TRUE,NA,1196475296779821056,NA,"<a href=""http://www.plus.com.my"" rel=""nofollow"">PLUS Website</a>","plustrafik",0,FALSE,FALSE,NA,NA
"5070","0:56hrs Kerja penyelenggaraan di NKVE Km 23.2 - Persimpangan Bukit Lanjan dari Jalan Duta ke Sungai Buloh. Lorong k… https://t.co/oc128DaaKn",FALSE,1,NA,"2019-11-18 16:56:57",TRUE,NA,1196472369881264128,NA,"<a href=""http://www.plus.com.my"" rel=""nofollow"">PLUS Website</a>","plustrafik",1,FALSE,FALSE,NA,NA
"5071","0:54hrs Kerja penyelenggaraan di NKVE Km 28.6 - 27.3 dari Jalan Duta ke Bukit Lanjan. Lorong kiri, Lorong tengah di… https://t.co/Ax5eo5DFJE",FALSE,1,NA,"2019-11-18 16:55:12",TRUE,NA,1196471932352421888,NA,"<a href=""http://www.plus.com.my"" rel=""nofollow"">PLUS Website</a>","plustrafik",0,FALSE,FALSE,NA,NA
"5072","0:52hrs Kerja penyelenggaraan di NKVE Km 25.6 - 26.5 dari Bkt. Lanjan ke Jalan Duta. Lorong tengah, Lorong kanan di… https://t.co/yJgdhDfv2r",FALSE,1,NA,"2019-11-18 16:53:09",TRUE,NA,1196471414058102784,NA,"<a href=""http://www.plus.com.my"" rel=""nofollow"">PLUS Website</a>","plustrafik",0,FALSE,FALSE,NA,NA
"5073","0:41hrs Kerja penyelenggaraan di NKVE Km 23.5 - 23.9 dari Bukit Lanjan ke Jalan Duta. Lorong kiri ditutup. Trafik t… https://t.co/M3ZLrf74IT",FALSE,1,NA,"2019-11-18 16:42:33",TRUE,NA,1196468747411869696,NA,"<a href=""http://www.plus.com.my"" rel=""nofollow"">PLUS Website</a>","plustrafik",0,FALSE,FALSE,NA,NA
"5074","0:37hrs Kemalangan Km 206.1 arah Utara dari Ayer Keroh ke Simpang Ampat. Tiada lorong terhalang. Trafik terkawal. P… https://t.co/8vQ10IHNjT",FALSE,1,NA,"2019-11-18 16:37:43",TRUE,NA,1196467533177597952,NA,"<a href=""http://www.plus.com.my"" rel=""nofollow"">PLUS Website</a>","plustrafik",0,FALSE,FALSE,NA,NA
"5075","0:32hrs Kerja penyelenggaraan Km 162 - Km 161.4 arah Utara dari Jawi ke Bukit Tambun (U). Lorong kiri ditutup. Traf… https://t.co/gS130vjjCt",FALSE,1,NA,"2019-11-18 16:32:59",TRUE,NA,1196466341114449920,NA,"<a href=""http://www.plus.com.my"" rel=""nofollow"">PLUS Website</a>","plustrafik",0,FALSE,FALSE,NA,NA
"5076","0:27hrs Kerja penyelenggaraan di NKVE Km 15.8 - Km 14.0 arah Selatan dari Damansara ke Subang. Lorong kiri ditutup.… https://t.co/OOlGzd7bTZ",FALSE,0,NA,"2019-11-18 16:28:21",TRUE,NA,1196465175731331072,NA,"<a href=""http://www.plus.com.my"" rel=""nofollow"">PLUS Website</a>","plustrafik",0,FALSE,FALSE,NA,NA
"5077","0:25hrs Status terkini,insiden telah selesai.Lorong kanan telah dibuka.Trafik terkawal.Pandu berhati-hati… https://t.co/nGEbeBdyMD",FALSE,0,NA,"2019-11-18 16:26:23",TRUE,NA,1196464680979574784,NA,"<a href=""http://www.plus.com.my"" rel=""nofollow"">PLUS Website</a>","plustrafik",0,FALSE,FALSE,NA,NA
